subentry,X4file,target,reaction,measure,description,ENmin,ENmax,rows,uncertainties,authors,year,reference
"21251007","21251.x4","O-16","N,TOT","CS","Cross section for 16O(n,Total)","0.26","2.35","11"," ","E.Bretscher,E.B.Martin","1950","Helvetica Physica Acta 23,15 (1950); Report other than progress report: BR-137  (1943)"
"21304002","21304.x4","O-16","N,A","DA","Partial diff. gamma em. cross section d/dA for 16O(n,alpha)13C","14.8","14.8","1"," ","T.Yamamoto,Y.Hino,S.Itagaki,K.Sugiyama","1978","J. of Nuclear Science and Technology,Tokyo 15,(11),797 (1978)"
"21304003","21304.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","14.8","14.8","1"," ","T.Yamamoto,Y.Hino,S.Itagaki,K.Sugiyama","1978","J. of Nuclear Science and Technology,Tokyo 15,(11),797 (1978)"
"21343010","21343.x4","O-16","N,A","CS","Cross section for 16O(n,alpha)13C","14.8","14.8","1"," ","M.Bormann,S.Cierjacks,E.Fretwurst,K.-J.Giesicke,H.Neuert,H.Pollehn","1963","Zeitschrift fuer Physik 174,1 (1963)"
"21343012","21343.x4","O-16","N,A","CS","Cross section for 16O(n,alpha)13C","12.3","19.5","7"," ","M.Bormann,S.Cierjacks,E.Fretwurst,K.-J.Giesicke,H.Neuert,H.Pollehn","1963","Zeitschrift fuer Physik 174,1 (1963)"
"21461002","21461.x4","O-16","N,A","CS","Cross section for 16O(n,alpha)13C","14.9","14.9","1"," ","B.Leroux,K.Sordo,K.El-Hammami,J.Dalmas,R.Chastel,G.Lamot,C.Fayard,J.Hajj Boutros","1968","Nuclear Physics,Section A 116,(1),196 (1968); Light Nuclei Colloquium,Lyon,1966 C1,93 (1966); Journal de Physique - Colloque 27,C1-93 (1966)"
"21461004","21461.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","14.9","14.9","7"," ","B.Leroux,K.Sordo,K.El-Hammami,J.Dalmas,R.Chastel,G.Lamot,C.Fayard,J.Hajj Boutros","1968","Nuclear Physics,Section A 116,(1),196 (1968); Light Nuclei Colloquium,Lyon,1966 C1,93 (1966); Journal de Physique - Colloque 27,C1-93 (1966)"
"21461006","21461.x4","O-16","N,A","DA","Relative data Differential c/s with respect to angle for 16O(n,alpha)13C","14.9","14.9","10"," ","B.Leroux,K.Sordo,K.El-Hammami,J.Dalmas,R.Chastel,G.Lamot,C.Fayard,J.Hajj Boutros","1968","Nuclear Physics,Section A 116,(1),196 (1968); Light Nuclei Colloquium,Lyon,1966 C1,93 (1966); Journal de Physique - Colloque 27,C1-93 (1966)"
"21474002","21474.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","7.134","12.03","12"," ","D.Dandy,J.L.Wankling,C.J.Parnell","1968","Report other than progress report: AWRE-O-60/68  (1968)"
"21474003","21474.x4","O-16","N,A","CS","Cross section for 16O(n,alpha)13C","7.136","12.03","11"," ","D.Dandy,J.L.Wankling,C.J.Parnell","1968","Report other than progress report: AWRE-O-60/68  (1968)"
"21674002","21674.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","14.8","18.81","252"," ","I.Sick,E.Baumgartner,P.Huber,Th.Stammbach","1968","Helvetica Physica Acta 41,573 (1968)"
"21674003","21674.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","14.8","18.81","252"," ","I.Sick,E.Baumgartner,P.Huber,Th.Stammbach","1968","Helvetica Physica Acta 41,573 (1968)"
"21674004","21674.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","14.8","18.81","28"," ","I.Sick,E.Baumgartner,P.Huber,Th.Stammbach","1968","Helvetica Physica Acta 41,573 (1968)"
"21674005","21674.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","14.8","18.81","28"," ","I.Sick,E.Baumgartner,P.Huber,Th.Stammbach","1968","Helvetica Physica Acta 41,573 (1968)"
"21675002","21675.x4","O-16","N,D","DA","Partial differential cross section d/dA for 16O(n,d)15N","14.1","14.1","6"," ","E.Gadioli,S.Micheletti","1963","Physics Letters 6,229 (1963)"
"21677006","21677.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","14.1","14.1","4"," ","G.Clayeux,G.Grenier","1969","Report other than progress report: CEA-R-3807  (1969)"
"21677007","21677.x4","O-16","N,A","DA","Partial diff. gamma em. cross section d/dA for 16O(n,alpha)13C","14.1","14.1","3"," ","G.Clayeux,G.Grenier","1969","Report other than progress report: CEA-R-3807  (1969)"
"21679004","21679.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","6.6","6.6","4"," ","A.Bertin,F.Bertrand,G.Clayeux","1970","Report other than progress report: CEA-R-4047  (1970); Report other than progress report: CEA-R-3808  (1969)"
"21846006","21846.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846032","21846.x4","O-16","N,P","CS","(( Cross section for 9Be(n,p)9Li )/( Cross section for 16O(n,p)16N ))","14.7","14.7","5"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846033","21846.x4","O-16","N,P","CS","(( Cross section for 11B(n,p)11Be )/( Cross section for 16O(n,p)16N ))","14.7","14.7","3"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846034","21846.x4","O-16","N,P","CS","(( Cross section for 15N(n,p)15C )/( Cross section for 16O(n,p)16N ))","14.7","14.7","3"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846035","21846.x4","O-16","N,P","CS","(( Cross section for 16O(n,p)16N )/( Cross section for 27Al(n,alpha)24Na ))","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846035","21846.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846036","21846.x4","O-16","N,P","CS","(( Cross section for 16O(n,p)16N )/( Cross section for 28Si(n,p)28Al ))","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846036","21846.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846037","21846.x4","O-16","N,P","CS","(( Cross section for 16O(n,p)16N )/( Cross section for 24Mg(n,p)24Na ))","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846037","21846.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846038","21846.x4","O-16","N,P","CS","(( Cross section for 16O(n,p)16N )/( Cross section for 17O(n,p)17N ))","14.7","14.7","5"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846039","21846.x4","O-16","N,P","CS","(( Cross section for 18O(n,p)18N )/( Cross section for 16O(n,p)16N ))","14.7","14.7","4"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846043","21846.x4","O-16","N,P","CS","(( Cross section for 26Mg(n,p)26Na )/( Cross section for 16O(n,p)16N ))","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846047","21846.x4","O-16","N,P","CS","(( Cross section for 30Si(n,p)30Al )/( Cross section for 16O(n,p)16N ))","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846050","21846.x4","O-16","N,P","CS","(( Cross section for 16O(n,p)16N )/( Cross section for 37Cl(n,p)37S ))","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21846054","21846.x4","O-16","N,P","CS","(( Cross section for 16O(n,p)16N )/( Cross section for 41K(n,p)41Ar ))","14.7","14.7","1"," ","W.Schantl","1970","Thesis or dissertation: Schantl  (1970)"
"21926002","21926.x4","O-16","N,TOT","CS","Cross section for 16O(n,Total)","0.00079071","0.9346599999999999","310"," ","M.Ohkubo","1987","Report other than progress report: JAERI-M-86-193  (1987); Conf.on Nucl.Data f.Basic a.Appl.Sci.,Santa Fe 1985 2,1623 (1985); Private communication: Ohkubo  (1984)"
"22105006","22105.x4","O-16","N,TOT","CS","Spectrum average Cross section for 16O(n,Total)","0.143","2.1","3"," ","L.Koester,W.Waschkowski,J.Meier,G.Rau,M.Salehi","1988","Zeitschrift fuer Physik,Section A 330,387 (1988)"
"22113002","22113.x4","O-16","N,EL","CS","Cross section for 16O(n,Elastic)16O","6.369","14.888","14"," ","G.Boerker,R.Boettger,H.J.Brede,H.Klein,W.Mannhart,R.L.Siebert","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 ,193 (1988); Report other than progress report: PTB-N-1  (1989)"
"22113003","22113.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","6.369","14.888","294"," ","G.Boerker,R.Boettger,H.J.Brede,H.Klein,W.Mannhart,R.L.Siebert","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 ,193 (1988); Report other than progress report: PTB-N-1  (1989)"
"22113004","22113.x4","O-16","N,INL","CS","Partial cross section for 16O(n,Inelastic)16O","9.011","14.888","10"," ","G.Boerker,R.Boettger,H.J.Brede,H.Klein,W.Mannhart,R.L.Siebert","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 ,193 (1988); Report other than progress report: PTB-N-1  (1989)"
"22113005","22113.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","9.011","14.888","177"," ","G.Boerker,R.Boettger,H.J.Brede,H.Klein,W.Mannhart,R.L.Siebert","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 ,193 (1988); Report other than progress report: PTB-N-1  (1989)"
"22127010","22127.x4","O-16","N,EL","CS","Cross section for 16O(n,Elastic)16O","21.6","21.6","1"," ","N.Olsson,E.Ramstroem,B.Trostell","1989","Private communication: Olsson  (1989); Nuclear Physics,Section A 509,161 (1990)"
"22127011","22127.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","21.6","21.6","38"," ","N.Olsson,E.Ramstroem,B.Trostell","1989","Private communication: Olsson  (1989); Nuclear Physics,Section A 509,161 (1990)"
"22127012","22127.x4","O-16","N,INL","CS","Partial cross section for 16O(n,Inelastic)16O","21.6","21.6","3"," ","N.Olsson,E.Ramstroem,B.Trostell","1989","Private communication: Olsson  (1989); Nuclear Physics,Section A 509,161 (1990)"
"22127013","22127.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","21.6","21.6","102"," ","N.Olsson,E.Ramstroem,B.Trostell","1989","Private communication: Olsson  (1989); Nuclear Physics,Section A 509,161 (1990)"
"22157033","22157.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","14.1","18.0","24"," ","M.Baba,M.Ishikawa,T.Kikuchi,H.Wakabayashi,N.Yabuta,N.Hirakawa","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 209 (1988)"
"22157034","22157.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","14.1","18.0","60"," ","M.Baba,M.Ishikawa,T.Kikuchi,H.Wakabayashi,N.Yabuta,N.Hirakawa","1988","Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 209 (1988)"
"22263002","22263.x4","O-16","N,G","CS","Partial cross section for 16O(n,gamma)17O","0.28","0.28","2"," ","M.Igashira,H.Kitazawa,K.Takaura","1992","Nuclear Physics,Section A 536,285 (1992)"
"22263002","22263.x4","O-16","N,G","CS","Partial cross section for 16O(n,gamma)17O","0.28","0.28","2"," ","M.Igashira,H.Kitazawa,K.Takaura","1992","Nuclear Physics,Section A 536,285 (1992)"
"22356002","22356.x4","O-16","N,G","CS","Partial cross section for 16O(n,gamma)17O","0.28","0.28","8"," ","M.Igashira,Y.Nagai,K.Masuda,T.Ohsaki,H.Kitazawa","1995","Astrophysical Journal 441,L89 (1995); C,94AQUI,201 (1994)"
"22356002","22356.x4","O-16","N,G","CS","Partial cross section for 16O(n,gamma)17O","0.28","0.28","8"," ","M.Igashira,Y.Nagai,K.Masuda,T.Ohsaki,H.Kitazawa","1995","Astrophysical Journal 441,L89 (1995); C,94AQUI,201 (1994)"
"22356003","22356.x4","O-16","N,G","CS","Cross section for 16O(n,gamma)17O","0.28","0.28","4"," ","M.Igashira,Y.Nagai,K.Masuda,T.Ohsaki,H.Kitazawa","1995","Astrophysical Journal 441,L89 (1995); C,94AQUI,201 (1994)"
"22356003","22356.x4","O-16","N,G","CS","Cross section for 16O(n,gamma)17O","0.28","0.28","4"," ","M.Igashira,Y.Nagai,K.Masuda,T.Ohsaki,H.Kitazawa","1995","Astrophysical Journal 441,L89 (1995); C,94AQUI,201 (1994)"
"22356004","22356.x4","O-16","N,G","CS","Approximate definition only,see REACTION text Cross section for 16O(n,gamma)17O","0.28","0.28","4"," ","M.Igashira,Y.Nagai,K.Masuda,T.Ohsaki,H.Kitazawa","1995","Astrophysical Journal 441,L89 (1995); C,94AQUI,201 (1994)"
"22356004","22356.x4","O-16","N,G","CS","Approximate definition only,see REACTION text Cross section for 16O(n,gamma)17O","0.28","0.28","4"," ","M.Igashira,Y.Nagai,K.Masuda,T.Ohsaki,H.Kitazawa","1995","Astrophysical Journal 441,L89 (1995); C,94AQUI,201 (1994)"
"22356005","22356.x4","O-16","N,G","CS","Maxwellian average Cross section for 16O(n,gamma)17O","0.03","0.03","1"," ","M.Igashira,Y.Nagai,K.Masuda,T.Ohsaki,H.Kitazawa","1995","Astrophysical Journal 441,L89 (1995); C,94AQUI,201 (1994)"
"22356005","22356.x4","O-16","N,G","CS","Maxwellian average Cross section for 16O(n,gamma)17O","0.03","0.03","1"," ","M.Igashira,Y.Nagai,K.Masuda,T.Ohsaki,H.Kitazawa","1995","Astrophysical Journal 441,L89 (1995); C,94AQUI,201 (1994)"
"22475002","22475.x4","O-16","N,T","CS","Average Cross section for 16O(n,t)14N"," "," ","8"," ","S.Shibata,T.Shibata,M.Imamura,T.Ohkubo,S.Satoh,Y.Uwamino,N.Morikawa,N.Nogawa","1996","Radiochimica Acta 75,1 (1996)"
"22475003","22475.x4","O-16","N,T","CS","Average Cross section for 16O(n,t)14N"," "," ","8"," ","S.Shibata,T.Shibata,M.Imamura,T.Ohkubo,S.Satoh,Y.Uwamino,N.Morikawa,N.Nogawa","1996","Radiochimica Acta 75,1 (1996)"
"22494002","22494.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","13.6","14.9","6"," ","M.Subashi,E.Gueltekin,I.A.Reyhankan,Y.Oezbir,G.Tarcan,M.Shirin,M.N.Erduran","2000","Nuclear Science and Engineering 135,(3),260 (2000)"
"22518018","22518.x4","O-16","N,EL","CS","Maxwellian average Cross section for 16O(n,Elastic)16O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","M.Goldhaber,G.H.Briggs","1937","Proc. Royal Society (London),Series A 162,127 (1937)"
"22766011","22766.x4","O-16","N,EL","DA","Differential c/s with respect to angle for 16O(n,Elastic)16O","14.1","14.1","16"," ","A.Takahashi,M.Gotoh,Y.Sasaki,H.Sugimoto","1992","Report other than progress report: OKTAV-A-92-01  (1992)"
"22766012","22766.x4","O-16","N,INL","DA","Partial differential cross section d/dA for 16O(n,Inelastic)16O","14.1","14.1","48"," ","A.Takahashi,M.Gotoh,Y.Sasaki,H.Sugimoto","1992","Report other than progress report: OKTAV-A-92-01  (1992)"
"22766013","22766.x4","O-16","N,EL","CS","Cross section for 16O(n,Elastic)16O","14.1","14.1","1"," ","A.Takahashi,M.Gotoh,Y.Sasaki,H.Sugimoto","1992","Report other than progress report: OKTAV-A-92-01  (1992)"
"22766014","22766.x4","O-16","N,INL","CS","Partial cross section for 16O(n,Inelastic)16O","14.1","14.1","3"," ","A.Takahashi,M.Gotoh,Y.Sasaki,H.Sugimoto","1992","Report other than progress report: OKTAV-A-92-01  (1992)"
"23005004","23005.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","12.8","15.0","4"," ","T.Sanami,M.Baba,K.Saito,N.Hirakawa","2000","Nucl. Instrum. Methods in Physics Res.,Sect.A 440,403 (2000); Report containing conference proc.: JAERI-C-98-003 192 (1998); C,99OSAKA,447 (1999)"
"23005004","23005.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","12.8","15.0","4"," ","T.Sanami,M.Baba,K.Saito,N.Hirakawa","2000","Nucl. Instrum. Methods in Physics Res.,Sect.A 440,403 (2000); Report containing conference proc.: JAERI-C-98-003 192 (1998); C,99OSAKA,447 (1999)"
"23005005","23005.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","12.8","15.0","4"," ","T.Sanami,M.Baba,K.Saito,N.Hirakawa","2000","Nucl. Instrum. Methods in Physics Res.,Sect.A 440,403 (2000); Report containing conference proc.: JAERI-C-98-003 192 (1998); C,99OSAKA,447 (1999)"
"23005005","23005.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","12.8","15.0","4"," ","T.Sanami,M.Baba,K.Saito,N.Hirakawa","2000","Nucl. Instrum. Methods in Physics Res.,Sect.A 440,403 (2000); Report containing conference proc.: JAERI-C-98-003 192 (1998); C,99OSAKA,447 (1999)"
"23040002","23040.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","3.95","4.4","19"," ","G.Giorginis,V.Khryachkov,V.Corcalciuc,M.Kievets","2007","Conf.on Nucl.Data for Sci. and Technology,Nice 2007 1,525 (2007); Report containing conference proc.: EUR-23883 67 (2010)"
"23040003","23040.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","3.9","5.2","30"," ","G.Giorginis,V.Khryachkov,V.Corcalciuc,M.Kievets","2007","Conf.on Nucl.Data for Sci. and Technology,Nice 2007 1,525 (2007); Report containing conference proc.: EUR-23883 67 (2010)"
"23040004","23040.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","3.9","5.2","28"," ","G.Giorginis,V.Khryachkov,V.Corcalciuc,M.Kievets","2007","Conf.on Nucl.Data for Sci. and Technology,Nice 2007 1,525 (2007); Report containing conference proc.: EUR-23883 67 (2010)"
"23040005","23040.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","4.96","9.0","55"," ","G.Giorginis,V.Khryachkov,V.Corcalciuc,M.Kievets","2007","Conf.on Nucl.Data for Sci. and Technology,Nice 2007 1,525 (2007); Report containing conference proc.: EUR-23883 67 (2010)"
"23296002","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296002","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296003","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296003","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296004","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296004","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296005","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296005","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296006","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296006","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296007","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296007","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296008","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296008","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296009","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296009","23296.x4","O-16","N,G","CS","Partial gamma-production cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296011","23296.x4","O-16","N,G","CS","Cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23296011","23296.x4","O-16","N,G","CS","Cross section for 16O(n,gamma)17O","2.5299999999999998e-08","2.5299999999999998e-08","1"," ","R.B.Firestone,Zs.Revay","2016","Physical Review,Part C,Nuclear Physics 93,044311 (2016)"
"23297002","23297.x4","O-16","N,G","CS","Raw data (see REACTION text) Cross section for 16O(n,gamma)17O","0.157","0.556","14"," ","M.Kinoshita,Y.Nagai","1999","Thesis or dissertation: Kinoshita  (1999)"
"23297002","23297.x4","O-16","N,G","CS","Raw data (see REACTION text) Cross section for 16O(n,gamma)17O","0.157","0.556","14"," ","M.Kinoshita,Y.Nagai","1999","Thesis or dissertation: Kinoshita  (1999)"
"23297003","23297.x4","O-16","N,G","CS","Raw data (see REACTION text) Cross section for 16O(n,gamma)17O","0.157","0.556","7"," ","M.Kinoshita,Y.Nagai","1999","Thesis or dissertation: Kinoshita  (1999)"
"23297003","23297.x4","O-16","N,G","CS","Raw data (see REACTION text) Cross section for 16O(n,gamma)17O","0.157","0.556","7"," ","M.Kinoshita,Y.Nagai","1999","Thesis or dissertation: Kinoshita  (1999)"
"23297004","23297.x4","O-16","N,G","CS","Cross section for 16O(n,gamma)17O","0.157","0.556","7"," ","M.Kinoshita,Y.Nagai","1999","Thesis or dissertation: Kinoshita  (1999)"
"23297004","23297.x4","O-16","N,G","CS","Cross section for 16O(n,gamma)17O","0.157","0.556","7"," ","M.Kinoshita,Y.Nagai","1999","Thesis or dissertation: Kinoshita  (1999)"
"23298002","23298.x4","O-16","N,G","CS","Partial cross section for 16O(n,gamma)17O","0.39","0.549","8"," ","T.Matsushima,H.Kitazawa","2003","Thesis or dissertation: Matsushima  (2003)"
"23298002","23298.x4","O-16","N,G","CS","Partial cross section for 16O(n,gamma)17O","0.39","0.549","8"," ","T.Matsushima,H.Kitazawa","2003","Thesis or dissertation: Matsushima  (2003)"
"23341010","23341.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","7.8","11.5","7"," ","K.Hasegawa,M.Mizumoto,S.Chiba,M.Igashira,H.Kitazawa","1991","Conf.on Nucl.Data for Sci.and Technol.,Juelich 1991 ,329 (1991); Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 ,197 (1988); Thesis or dissertation: Hasegawa  (1990)"
"23341011","23341.x4","O-16","N,A","DA","Partial diff. gamma em. cross section d/dA for 16O(n,alpha)13C","10.0","11.5","4"," ","K.Hasegawa,M.Mizumoto,S.Chiba,M.Igashira,H.Kitazawa","1991","Conf.on Nucl.Data for Sci.and Technol.,Juelich 1991 ,329 (1991); Conf.on Nucl.Data For Sci.and Technol.,Mito 1988 ,197 (1988); Thesis or dissertation: Hasegawa  (1990)"
"30007003","30007.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","14.8","14.8","1"," ","R.Prasad,D.C.Sarkar","1971","Nuovo Cimento A 3,(3),467 (1971)"
"30013002","30013.x4","O-16","N,P","CS","Cross section for 16O(n,p)16N","14.8","14.8","1"," ","B.Mitra,A.M.Ghose","1966","Nuclear Physics 83,157 (1966); Nuclear and Solid State Phys.Symp.,Calcutta 1965 ,145 (1965); Progress report: AEET-267 62 (1966); Progress report: AEET-NP-10 14 (1964); Nucl.and Sol.State Physics Symp.,Bombay 1963 ,169 (1963)"
"30048002","30048.x4","O-16","N,A","CS","Partial cross section for 16O(n,alpha)13C","14.1","14.1","3"," ","Yuin-Chi Hsu,Chia-Yi Huang,Ching-Ching Chang","1967","Nuclear Physics,Section A 104,677 (1967); Chinese Journal of Physics (Taiwan) 5,33 (1967); Chinese Journal of Physics (Taiwan) 6,119 (1968)"
"30048003","30048.x4","O-16","N,A","DA","Partial differential cross section d/dA for 16O(n,alpha)13C","14.1","14.1","51"," ","Yuin-Chi Hsu,Chia-Yi Huang,Ching-Ching Chang","1967","Nuclear Physics,Section A 104,677 (1967); Chinese Journal of Physics (Taiwan) 5,33 (1967); Chinese Journal of Physics (Taiwan) 6,119 (1968)"
"30081004","30081.x4","O-16","N,INL","DA","Partial diff. gamma em. cross section d/dA for 16O(n,Inelastic)16O","14.1","14.1","7"," ","T.Kozlowski,W.Kusch,J.Wojtkowska","1965","Report other than progress report: INR-661  (1965)"
"30081005","30081.x4","O-16","N,INL","CS","Partial cross section for 16O(n,Inelastic)16O","14.1","14.1","1"," ","T.Kozlowski,W.Kusch,J.Wojtkowska","1965","Report other than progress report: INR-661  (1965)"
"30081006","30081.x4","O-16","N,INL","DA","Leg.coef.partl.4pi/Sig d/dA=1+Sum(a(L)p(L)),g's for 16O(n,Inelastic)16O","14.1","14.1","2"," ","T.Kozlowski,W.Kusch,J.Wojtkowska","1965","Report other than progress report: INR-661  (1965)"
